time,Activity,Accelerometer.X,Accelerometer.Y,Accelerometer.Z,ID,Ind_ID
2014-02-21 15:38:19,Feed,-0.48,-0.63,0.64,-_B!,-_B!
2014-02-21 15:38:20,Feed,-0.44,-0.58,0.55,-_B!,-_B!
2014-02-21 15:38:20,Feed,-0.44,-0.58,0.55,-_B!,-_B!
2014-02-21 15:38:21,Feed,-0.5,-0.38,0.72,-_B!,-_B!
2014-02-21 15:38:21,Feed,-0.5,-0.38,0.72,-_B!,-_B!
2014-02-21 15:38:22,Feed,-0.58,-0.3,0.56,-_B!,-_B!
2014-02-21 15:38:22,Feed,-0.58,-0.3,0.56,-_B!,-_B!
2014-02-21 15:38:23,Feed,-0.63,-0.53,0.64,-_B!,-_B!
2014-02-21 15:38:23,Feed,-0.63,-0.53,0.64,-_B!,-_B!
2014-02-21 15:38:24,Feed,-0.5,-0.53,0.7,-_B!,-_B!
2014-02-21 15:38:24,Feed,-0.5,-0.53,0.7,-_B!,-_B!
2014-02-21 15:38:25,Feed,-0.47,-0.56,0.61,-_B!,-_B!
2014-02-21 15:38:27,notMoving,-0.39,-0.56,0.64,-_B!,-_B!
2014-02-21 15:38:28,notMoving,-0.42,-0.59,0.66,-_B!,-_B!
2014-02-21 15:38:28,notMoving,-0.42,-0.59,0.66,-_B!,-_B!
2014-02-21 15:38:29,notMoving,-0.48,-0.61,0.66,-_B!,-_B!
2014-02-21 15:38:30,Feed,-0.45,-0.52,0.7,-_B!,-_B!
2014-02-21 15:38:31,Feed,-0.45,-0.58,0.69,-_B!,-_B!
2014-02-21 15:38:31,Feed,-0.45,-0.58,0.69,-_B!,-_B!
2014-02-21 15:38:32,Feed,-0.69,0.22,0.84,-_B!,-_B!
2014-02-21 15:38:33,StatMove,-0.59,-0.2,0.59,-_B!,-_B!
2014-02-21 15:38:34,StatMove,-0.52,-0.44,0.61,-_B!,-_B!
2014-02-21 15:38:34,StatMove,-0.52,-0.44,0.61,-_B!,-_B!
2014-02-21 15:38:35,StatMove,-0.48,-0.55,0.59,-_B!,-_B!
2014-02-21 15:38:35,StatMove,-0.48,-0.55,0.59,-_B!,-_B!
2014-02-21 15:38:36,StatMove,-0.48,-0.59,0.61,-_B!,-_B!
2014-02-21 15:38:36,StatMove,-0.48,-0.59,0.61,-_B!,-_B!
2014-02-21 15:38:37,StatMove,-0.47,-0.61,0.61,-_B!,-_B!
2014-02-21 15:38:37,StatMove,-0.47,-0.61,0.61,-_B!,-_B!
2014-02-21 15:38:38,StatMove,-0.47,-0.61,0.63,-_B!,-_B!
2014-02-21 15:38:38,StatMove,-0.47,-0.61,0.63,-_B!,-_B!
2014-02-21 15:38:39,StatMove,-0.42,-0.53,0.73,-_B!,-_B!
2014-02-21 15:38:40,Feed,-0.47,-0.61,0.64,-_B!,-_B!
2014-02-21 15:38:41,Feed,-0.48,-0.61,0.64,-_B!,-_B!
2014-02-21 15:38:41,Feed,-0.48,-0.61,0.64,-_B!,-_B!
2014-02-21 15:38:42,Feed,-0.86,-0.23,0.03,-_B!,-_B!
2014-02-21 15:38:42,Feed,-0.86,-0.23,0.03,-_B!,-_B!
2014-02-21 15:38:43,Feed,-0.7,-0.23,0.78,-_B!,-_B!
2014-02-21 15:38:43,Feed,-0.7,-0.23,0.78,-_B!,-_B!
2014-02-21 15:38:44,Feed,-0.58,-0.17,0.86,-_B!,-_B!
2014-02-21 15:38:44,Feed,-0.58,-0.17,0.86,-_B!,-_B!
2014-02-21 15:38:45,Feed,-0.52,-0.08,0.88,-_B!,-_B!
2014-02-21 15:38:45,Feed,-0.52,-0.08,0.88,-_B!,-_B!
2014-02-21 15:38:46,Feed,-0.53,-0.06,0.73,-_B!,-_B!
2014-02-21 15:38:46,Feed,-0.53,-0.06,0.73,-_B!,-_B!
2014-02-21 15:38:47,Feed,-0.45,-0.22,0.81,-_B!,-_B!
2014-02-21 15:38:47,Feed,-0.45,-0.22,0.81,-_B!,-_B!
2014-02-21 15:38:48,Feed,-0.44,-0.36,0.45,-_B!,-_B!
2014-02-21 15:38:48,Feed,-0.44,-0.36,0.45,-_B!,-_B!
2014-02-21 15:38:49,Feed,-0.53,-0.47,0.61,-_B!,-_B!
2014-02-21 15:38:49,Feed,-0.53,-0.47,0.61,-_B!,-_B!
2014-02-21 15:38:50,Feed,-0.53,-0.45,0.69,-_B!,-_B!
2014-02-21 15:38:50,Feed,-0.53,-0.45,0.69,-_B!,-_B!
2014-02-21 15:38:51,Feed,-0.56,-1,0.48,-_B!,-_B!
2014-02-21 15:38:51,Feed,-0.56,-1,0.48,-_B!,-_B!
2014-02-21 15:38:52,Feed,-0.58,-0.53,0.8,-_B!,-_B!
2014-02-21 15:38:52,Feed,-0.58,-0.53,0.8,-_B!,-_B!
2014-02-21 15:38:53,Feed,-0.36,-0.52,0.97,-_B!,-_B!
2014-02-21 15:38:53,Feed,-0.36,-0.52,0.97,-_B!,-_B!
2014-02-21 15:38:54,Feed,-0.41,-0.48,0.81,-_B!,-_B!
2014-02-21 15:38:54,Feed,-0.41,-0.48,0.81,-_B!,-_B!
2014-02-21 15:38:55,Feed,-0.39,-0.55,0.61,-_B!,-_B!
2014-02-21 15:38:55,Feed,-0.39,-0.55,0.61,-_B!,-_B!
2014-02-21 15:38:56,Feed,-0.55,-0.36,0.67,-_B!,-_B!
2014-02-21 15:38:56,Feed,-0.55,-0.36,0.67,-_B!,-_B!
2014-02-21 15:38:57,Feed,-0.61,-0.3,0.7,-_B!,-_B!
2014-02-21 15:38:57,Feed,-0.61,-0.3,0.7,-_B!,-_B!
2014-02-21 15:38:58,Feed,-0.66,-0.17,0.8,-_B!,-_B!
2014-02-21 15:38:58,Feed,-0.66,-0.17,0.8,-_B!,-_B!
2014-02-21 15:38:59,Feed,-0.38,-0.47,0.88,-_B!,-_B!
2014-02-21 15:38:59,Feed,-0.38,-0.47,0.88,-_B!,-_B!
2014-02-21 15:39:00,Feed,-0.42,-0.42,0.61,-_B!,-_B!
2014-02-21 15:39:00,Feed,-0.42,-0.42,0.61,-_B!,-_B!
2014-02-21 15:39:01,Feed,-0.33,-0.73,0.63,-_B!,-_B!
2014-02-21 15:39:01,Feed,-0.33,-0.73,0.63,-_B!,-_B!
2014-02-21 15:39:02,Feed,-0.48,-0.61,0.67,-_B!,-_B!
2014-02-21 15:39:02,Feed,-0.48,-0.61,0.67,-_B!,-_B!
2014-02-21 15:39:03,Feed,-0.52,-0.63,0.59,-_B!,-_B!
2014-02-21 15:39:03,Feed,-0.52,-0.63,0.59,-_B!,-_B!
2014-02-21 15:39:04,Feed,-0.56,-0.61,0.66,-_B!,-_B!
2014-02-21 15:39:04,Feed,-0.56,-0.61,0.66,-_B!,-_B!
2014-02-21 15:39:05,Feed,-0.53,-0.61,0.56,-_B!,-_B!
2014-02-21 15:39:05,Feed,-0.53,-0.61,0.56,-_B!,-_B!
2014-02-21 15:39:06,Feed,-0.78,-0.63,0.7,-_B!,-_B!
2014-02-21 15:39:06,Feed,-0.78,-0.63,0.7,-_B!,-_B!
2014-02-21 15:39:07,Feed,-0.58,-0.41,0.61,-_B!,-_B!
2014-02-21 15:39:07,Feed,-0.58,-0.41,0.61,-_B!,-_B!
2014-02-21 15:39:08,Feed,-0.44,-0.38,0.7,-_B!,-_B!
2014-02-21 15:39:08,Feed,-0.44,-0.38,0.7,-_B!,-_B!
2014-02-21 15:39:09,Feed,-0.53,-0.42,0.63,-_B!,-_B!
2014-02-21 15:39:09,Feed,-0.53,-0.42,0.63,-_B!,-_B!
2014-02-21 15:39:10,Feed,-0.56,-0.38,0.7,-_B!,-_B!
2014-02-21 15:39:10,Feed,-0.56,-0.38,0.7,-_B!,-_B!
2014-02-21 15:39:11,Feed,-0.52,-0.44,0.59,-_B!,-_B!
2014-02-21 15:39:11,Feed,-0.52,-0.44,0.59,-_B!,-_B!
2014-02-21 15:39:12,Feed,-0.75,-0.59,0.36,-_B!,-_B!
2014-02-21 15:39:12,Feed,-0.75,-0.59,0.36,-_B!,-_B!
2014-02-21 15:39:13,Feed,-0.63,-0.73,0.66,-_B!,-_B!
2014-02-21 15:39:13,Feed,-0.63,-0.73,0.66,-_B!,-_B!
2014-02-21 15:39:14,Feed,-0.58,-0.89,0.8,-_B!,-_B!
2014-02-21 15:39:14,Feed,-0.58,-0.89,0.8,-_B!,-_B!
2014-02-21 15:39:15,Feed,-0.58,-0.72,0.66,-_B!,-_B!
2014-02-21 15:39:15,Feed,-0.58,-0.72,0.66,-_B!,-_B!
2014-02-21 15:39:16,Feed,-0.66,-0.52,0.69,-_B!,-_B!
2014-02-21 15:39:16,Feed,-0.66,-0.52,0.69,-_B!,-_B!
2014-02-21 15:39:17,Feed,-0.64,-0.53,0.7,-_B!,-_B!
2014-02-21 15:39:17,Feed,-0.64,-0.53,0.7,-_B!,-_B!
2014-02-21 15:39:18,Feed,-0.61,-0.66,0.72,-_B!,-_B!
2014-02-21 15:39:18,Feed,-0.61,-0.66,0.72,-_B!,-_B!
2014-02-21 15:39:19,Feed,-0.55,-0.52,0.78,-_B!,-_B!
2014-02-21 15:39:19,Feed,-0.55,-0.52,0.78,-_B!,-_B!
2014-02-21 15:39:20,Feed,-0.5,-0.42,0.69,-_B!,-_B!
2014-02-21 15:39:20,Feed,-0.5,-0.42,0.69,-_B!,-_B!
2014-02-21 15:39:21,Feed,-0.53,-0.44,0.73,-_B!,-_B!
2014-02-21 15:39:21,Feed,-0.53,-0.44,0.73,-_B!,-_B!
2014-02-21 15:39:22,Feed,-0.56,-0.33,0.89,-_B!,-_B!
2014-02-21 15:39:22,Feed,-0.56,-0.33,0.89,-_B!,-_B!
2014-02-21 15:39:23,Feed,-0.61,-0.27,0.67,-_B!,-_B!
2014-02-21 15:39:23,Feed,-0.61,-0.27,0.67,-_B!,-_B!
2014-02-21 15:39:24,Feed,-0.55,-0.25,0.72,-_B!,-_B!
2014-02-21 15:39:24,Feed,-0.55,-0.25,0.72,-_B!,-_B!
2014-02-21 15:39:25,Feed,-0.48,-0.25,0.58,-_B!,-_B!
2014-02-21 15:39:25,Feed,-0.48,-0.25,0.58,-_B!,-_B!
2014-02-21 15:39:26,Feed,-0.59,-0.48,0.72,-_B!,-_B!
2014-02-21 15:39:26,Feed,-0.59,-0.48,0.72,-_B!,-_B!
2014-02-21 15:39:27,Feed,-0.53,-0.45,0.73,-_B!,-_B!
2014-02-21 15:39:27,Feed,-0.53,-0.45,0.73,-_B!,-_B!
2014-02-21 15:39:28,Feed,-0.55,-0.41,0.67,-_B!,-_B!
2014-02-21 15:39:28,Feed,-0.55,-0.41,0.67,-_B!,-_B!
2014-02-21 15:39:29,Feed,-0.55,-0.31,0.67,-_B!,-_B!
2014-02-24 10:47:42,Nest,-0.67,0.19,0.73,-_B!,-_B!
2014-02-24 10:47:43,Nest,-0.67,0.19,0.73,-_B!,-_B!
2014-02-24 10:47:43,Nest,-0.67,0.19,0.73,-_B!,-_B!
2014-02-24 10:47:44,Nest,-0.66,0.17,0.73,-_B!,-_B!
2014-02-24 10:47:44,Nest,-0.66,0.17,0.73,-_B!,-_B!
2014-02-24 10:47:45,Nest,-0.67,0.19,0.75,-_B!,-_B!
2014-02-24 10:47:45,Nest,-0.67,0.19,0.75,-_B!,-_B!
2014-02-24 10:47:46,Nest,-0.66,0.19,0.73,-_B!,-_B!
2014-02-24 10:47:46,Nest,-0.66,0.19,0.73,-_B!,-_B!
2014-02-24 10:47:47,Nest,-0.67,0.19,0.73,-_B!,-_B!
2014-02-24 10:47:47,Nest,-0.67,0.19,0.73,-_B!,-_B!
2014-02-24 10:47:48,Nest,-0.69,0.2,0.75,-_B!,-_B!
2014-02-24 10:47:48,Nest,-0.69,0.2,0.75,-_B!,-_B!
2014-02-24 10:47:49,Nest,-0.66,0.2,0.75,-_B!,-_B!
2014-02-24 10:47:49,Nest,-0.66,0.2,0.75,-_B!,-_B!
2014-02-24 10:47:50,Nest,-0.67,0.19,0.73,-_B!,-_B!
2014-02-24 10:47:50,Nest,-0.67,0.19,0.73,-_B!,-_B!
2014-02-24 10:47:51,Nest,-0.67,0.2,0.77,-_B!,-_B!
2014-02-24 10:47:51,Nest,-0.67,0.2,0.77,-_B!,-_B!
2014-02-24 10:47:52,Nest,-0.67,0.2,0.72,-_B!,-_B!
2014-02-24 10:47:52,Nest,-0.67,0.2,0.72,-_B!,-_B!
2014-02-24 10:47:53,Nest,-0.67,0.2,0.75,-_B!,-_B!
2014-02-24 10:47:53,Nest,-0.67,0.2,0.75,-_B!,-_B!
2014-02-24 10:47:54,Nest,-0.67,0.2,0.75,-_B!,-_B!
2014-02-24 10:47:54,Nest,-0.67,0.2,0.75,-_B!,-_B!
2014-02-24 10:47:55,Nest,-0.66,0.17,0.72,-_B!,-_B!
2014-02-24 10:47:55,Nest,-0.66,0.17,0.72,-_B!,-_B!
2014-02-24 10:47:56,Nest,-0.66,0.19,0.73,-_B!,-_B!
2014-02-24 10:47:56,Nest,-0.66,0.19,0.73,-_B!,-_B!
2014-02-24 10:47:57,Nest,-0.66,0.2,0.73,-_B!,-_B!
2014-02-24 10:47:57,Nest,-0.66,0.2,0.73,-_B!,-_B!
2014-02-24 10:47:58,Nest,-0.67,0.19,0.75,-_B!,-_B!
2014-02-24 10:47:58,Nest,-0.67,0.19,0.75,-_B!,-_B!
2014-02-24 10:47:59,Nest,-0.66,0.19,0.75,-_B!,-_B!
2014-02-24 10:47:59,Nest,-0.66,0.19,0.75,-_B!,-_B!
2014-02-24 10:48:00,Nest,-0.66,0.19,0.73,-_B!,-_B!
2014-02-24 10:48:00,Nest,-0.66,0.19,0.73,-_B!,-_B!
2014-02-24 10:48:01,Nest,-0.66,0.16,0.7,-_B!,-_B!
2014-02-24 10:48:01,Nest,-0.66,0.16,0.7,-_B!,-_B!
2014-02-24 10:48:02,Nest,-0.66,0.17,0.72,-_B!,-_B!
2014-02-24 10:48:02,Nest,-0.66,0.17,0.72,-_B!,-_B!
2014-02-24 10:48:03,Nest,-0.66,0.19,0.72,-_B!,-_B!
2014-02-24 10:48:03,Nest,-0.66,0.19,0.72,-_B!,-_B!
2014-02-24 10:48:04,Nest,-0.66,0.2,0.75,-_B!,-_B!
2014-02-24 10:48:04,Nest,-0.66,0.2,0.75,-_B!,-_B!
2014-02-24 10:48:05,Nest,-0.64,0.2,0.73,-_B!,-_B!
2014-02-24 10:48:05,Nest,-0.64,0.2,0.73,-_B!,-_B!
2014-02-24 10:48:06,Nest,-0.64,0.2,0.75,-_B!,-_B!
2014-02-24 10:48:06,Nest,-0.64,0.2,0.75,-_B!,-_B!
2014-02-24 10:48:07,Nest,-0.66,0.22,0.75,-_B!,-_B!
2014-02-24 10:48:07,Nest,-0.66,0.22,0.75,-_B!,-_B!
2014-02-24 10:48:08,Nest,-0.64,0.22,0.73,-_B!,-_B!
2014-02-24 10:48:08,Nest,-0.64,0.22,0.73,-_B!,-_B!
2014-02-24 10:48:09,Nest,-0.64,0.22,0.73,-_B!,-_B!
2014-02-24 10:48:09,Nest,-0.64,0.22,0.73,-_B!,-_B!
2014-02-24 10:48:10,Nest,-0.66,0.22,0.75,-_B!,-_B!
2014-02-24 10:48:10,Nest,-0.66,0.22,0.75,-_B!,-_B!
2014-02-24 10:48:11,Nest,-0.66,0.22,0.75,-_B!,-_B!
2014-02-24 10:48:11,Nest,-0.66,0.22,0.75,-_B!,-_B!
2014-02-24 10:48:12,Nest,-0.66,0.22,0.73,-_B!,-_B!
2014-02-24 10:48:12,Nest,-0.66,0.22,0.73,-_B!,-_B!
2014-02-24 10:48:13,Nest,-0.66,0.22,0.73,-_B!,-_B!
2014-02-24 10:48:13,Nest,-0.66,0.22,0.73,-_B!,-_B!
2014-02-24 10:48:14,Nest,-0.64,0.2,0.73,-_B!,-_B!
2014-02-24 10:48:14,Nest,-0.64,0.2,0.73,-_B!,-_B!
2014-02-24 10:48:15,Nest,-0.64,0.2,0.73,-_B!,-_B!
2014-02-24 10:48:15,Nest,-0.64,0.2,0.73,-_B!,-_B!
2014-02-24 10:48:16,Nest,-0.7,0.23,0.83,-_B!,-_B!
2014-02-24 10:48:16,Nest,-0.7,0.23,0.83,-_B!,-_B!
2014-02-24 10:48:17,Nest,-0.69,0.2,0.75,-_B!,-_B!
2014-02-24 10:48:17,Nest,-0.69,0.2,0.75,-_B!,-_B!
2014-02-24 10:48:18,Nest,-0.67,0.2,0.72,-_B!,-_B!
2014-02-24 10:48:18,Nest,-0.67,0.2,0.72,-_B!,-_B!
2014-02-24 10:48:19,Nest,-0.67,0.22,0.73,-_B!,-_B!
2014-02-24 10:48:19,Nest,-0.67,0.22,0.73,-_B!,-_B!
2014-02-24 10:48:20,Nest,-0.66,0.2,0.75,-_B!,-_B!
2014-02-24 10:48:20,Nest,-0.66,0.2,0.75,-_B!,-_B!
2014-02-24 10:48:21,Nest,-0.66,0.22,0.73,-_B!,-_B!
2014-02-24 10:48:21,Nest,-0.66,0.22,0.73,-_B!,-_B!
2014-02-24 10:48:22,Nest,-0.66,0.2,0.73,-_B!,-_B!
2014-02-24 10:48:22,Nest,-0.66,0.2,0.73,-_B!,-_B!
2014-02-24 10:48:23,Nest,-0.66,0.2,0.73,-_B!,-_B!
2014-02-24 10:48:23,Nest,-0.66,0.2,0.73,-_B!,-_B!
2014-02-24 10:48:24,Nest,-0.66,0.2,0.73,-_B!,-_B!
2014-02-24 10:48:24,Nest,-0.66,0.2,0.73,-_B!,-_B!
2014-02-24 10:48:25,Nest,-0.66,0.2,0.73,-_B!,-_B!
2014-02-24 10:48:25,Nest,-0.66,0.2,0.73,-_B!,-_B!
2014-02-24 10:48:26,Nest,-0.66,0.22,0.73,-_B!,-_B!
2014-02-24 10:48:26,Nest,-0.66,0.22,0.73,-_B!,-_B!
2014-02-24 10:48:27,Nest,-0.66,0.22,0.73,-_B!,-_B!
2014-02-24 10:48:27,Nest,-0.66,0.22,0.73,-_B!,-_B!
2014-02-24 10:48:28,Nest,-0.67,0.22,0.73,-_B!,-_B!
2014-02-24 10:48:28,Nest,-0.67,0.22,0.73,-_B!,-_B!
2014-02-24 10:48:29,Nest,-0.66,0.2,0.72,-_B!,-_B!
2014-02-24 10:48:29,Nest,-0.66,0.2,0.72,-_B!,-_B!
2014-02-24 10:48:30,Nest,-0.66,0.22,0.73,-_B!,-_B!
2014-02-24 10:48:30,Nest,-0.66,0.22,0.73,-_B!,-_B!
2014-02-24 10:48:31,Nest,-0.66,0.22,0.73,-_B!,-_B!
2014-02-24 10:48:31,Nest,-0.66,0.22,0.73,-_B!,-_B!
2014-02-24 10:48:32,Nest,-0.66,0.22,0.73,-_B!,-_B!
2014-02-24 10:48:32,Nest,-0.66,0.22,0.73,-_B!,-_B!
2014-02-24 10:48:33,Nest,-0.67,0.22,0.72,-_B!,-_B!
2014-02-24 10:48:33,Nest,-0.67,0.22,0.72,-_B!,-_B!
2014-02-24 10:48:34,Nest,-0.66,0.23,0.75,-_B!,-_B!
2014-02-24 10:48:34,Nest,-0.66,0.23,0.75,-_B!,-_B!
2014-02-24 10:48:35,Nest,-0.66,0.22,0.73,-_B!,-_B!
2014-02-24 10:48:35,Nest,-0.66,0.22,0.73,-_B!,-_B!
2014-02-24 10:48:36,Nest,-0.64,0.22,0.73,-_B!,-_B!
2014-02-24 10:48:36,Nest,-0.64,0.22,0.73,-_B!,-_B!
2014-02-24 10:48:37,Nest,-0.66,0.22,0.73,-_B!,-_B!
2014-02-24 10:48:37,Nest,-0.66,0.22,0.73,-_B!,-_B!
2014-02-24 10:48:38,Nest,-0.66,0.23,0.73,-_B!,-_B!
2014-02-24 10:48:38,Nest,-0.66,0.23,0.73,-_B!,-_B!
2014-02-24 10:48:39,Nest,-0.66,0.23,0.75,-_B!,-_B!
2014-02-24 10:48:39,Nest,-0.66,0.23,0.75,-_B!,-_B!
2014-02-24 10:48:40,Nest,-0.64,0.17,0.69,-_B!,-_B!
2014-02-24 10:48:40,Nest,-0.64,0.17,0.69,-_B!,-_B!
2014-02-24 10:48:41,Nest,-0.64,0.19,0.75,-_B!,-_B!
2014-02-24 10:48:41,Nest,-0.64,0.19,0.75,-_B!,-_B!
2014-02-24 10:48:42,Nest,-0.66,0.2,0.75,-_B!,-_B!
2014-02-24 10:48:42,Nest,-0.66,0.2,0.75,-_B!,-_B!
2014-02-24 10:48:43,Nest,-0.64,0.22,0.73,-_B!,-_B!
2014-02-24 10:48:43,Nest,-0.64,0.22,0.73,-_B!,-_B!
2014-02-24 10:48:44,Nest,-0.66,0.22,0.75,-_B!,-_B!
2014-02-24 11:33:27,Feed,-0.63,-0.28,0.72,-_B!,-_B!
2014-02-24 11:33:28,Feed,-0.67,-0.23,0.84,-_B!,-_B!
2014-02-24 11:33:28,Feed,-0.67,-0.23,0.84,-_B!,-_B!
2014-02-24 11:33:29,Feed,-0.59,-0.31,0.72,-_B!,-_B!
2014-02-24 11:33:29,Feed,-0.59,-0.31,0.72,-_B!,-_B!
2014-02-24 11:33:30,Feed,-0.64,-0.34,0.55,-_B!,-_B!
2014-02-24 11:33:30,Feed,-0.64,-0.34,0.55,-_B!,-_B!
2014-02-24 11:33:31,Feed,-0.58,-0.42,0.67,-_B!,-_B!
2014-02-24 11:33:31,Feed,-0.58,-0.42,0.67,-_B!,-_B!
2014-02-24 11:33:32,Feed,-0.59,-0.42,0.64,-_B!,-_B!
2014-02-24 11:33:32,Feed,-0.59,-0.42,0.64,-_B!,-_B!
2014-02-24 11:33:33,Feed,-0.61,-0.33,0.77,-_B!,-_B!
2014-02-24 11:33:33,Feed,-0.61,-0.33,0.77,-_B!,-_B!
2014-02-24 11:33:34,Feed,-0.59,-0.41,0.67,-_B!,-_B!
2014-02-24 11:33:34,Feed,-0.59,-0.41,0.67,-_B!,-_B!
2014-02-24 11:33:35,Feed,-0.53,-0.47,0.73,-_B!,-_B!
2014-02-24 11:33:35,Feed,-0.53,-0.47,0.73,-_B!,-_B!
2014-02-24 11:33:36,Feed,-0.39,-0.67,0.47,-_B!,-_B!
2014-02-24 11:33:36,Feed,-0.39,-0.67,0.47,-_B!,-_B!
2014-02-24 11:33:37,Feed,-0.38,-0.45,0.83,-_B!,-_B!
2014-02-24 11:33:37,Feed,-0.38,-0.45,0.83,-_B!,-_B!
2014-02-24 11:33:38,Feed,-0.42,-0.14,0.66,-_B!,-_B!
2014-02-24 11:33:38,Feed,-0.42,-0.14,0.66,-_B!,-_B!
2014-02-24 11:33:39,Feed,-0.42,-0.28,0.8,-_B!,-_B!
2014-02-24 11:33:39,Feed,-0.42,-0.28,0.8,-_B!,-_B!
2014-02-24 11:33:40,Feed,-0.89,-0.27,0.67,-_B!,-_B!
2014-02-24 11:33:40,Feed,-0.89,-0.27,0.67,-_B!,-_B!
2014-02-24 11:33:41,Feed,-0.84,-0.45,0.58,-_B!,-_B!
2014-02-24 11:33:41,Feed,-0.84,-0.45,0.58,-_B!,-_B!
2014-02-24 11:33:42,Feed,-0.23,0.2,1.28,-_B!,-_B!
2014-02-24 11:33:42,Feed,-0.23,0.2,1.28,-_B!,-_B!
2014-02-24 11:33:43,Feed,-0.42,-0.11,0.73,-_B!,-_B!
2014-02-24 11:33:43,Feed,-0.42,-0.11,0.73,-_B!,-_B!
2014-02-24 11:33:44,Feed,-0.64,-0.27,0.42,-_B!,-_B!
2014-02-24 11:33:44,Feed,-0.64,-0.27,0.42,-_B!,-_B!
2014-02-24 11:33:45,Feed,-0.64,-0.3,0.7,-_B!,-_B!
2014-02-24 11:33:45,Feed,-0.64,-0.3,0.7,-_B!,-_B!
2014-02-24 11:33:46,Feed,-0.63,-0.3,0.78,-_B!,-_B!
2014-02-24 11:33:46,Feed,-0.63,-0.3,0.78,-_B!,-_B!
2014-02-24 11:33:47,Feed,-0.55,-0.45,0.77,-_B!,-_B!
2014-02-24 11:33:47,Feed,-0.55,-0.45,0.77,-_B!,-_B!
2014-02-24 11:33:48,Feed,-0.55,-0.56,0.63,-_B!,-_B!
2014-02-24 11:33:48,Feed,-0.55,-0.56,0.63,-_B!,-_B!
2014-02-24 11:33:49,Feed,-0.59,-0.47,0.59,-_B!,-_B!
2014-02-24 11:33:49,Feed,-0.59,-0.47,0.59,-_B!,-_B!
2014-02-24 11:33:50,Feed,-0.5,-0.52,0.75,-_B!,-_B!
2014-02-24 11:33:50,Feed,-0.5,-0.52,0.75,-_B!,-_B!
2014-02-24 11:33:51,Feed,-0.45,-0.47,0.64,-_B!,-_B!
2014-02-24 11:33:51,Feed,-0.45,-0.47,0.64,-_B!,-_B!
2014-02-24 11:33:52,Feed,-0.41,-0.48,0.94,-_B!,-_B!
2014-02-24 11:33:52,Feed,-0.41,-0.48,0.94,-_B!,-_B!
2014-02-24 11:33:53,Feed,-0.45,-0.59,0.55,-_B!,-_B!
2014-02-24 11:33:53,Feed,-0.45,-0.59,0.55,-_B!,-_B!
2014-02-24 11:33:54,Feed,-0.36,-0.56,0.88,-_B!,-_B!
2014-02-24 11:33:54,Feed,-0.36,-0.56,0.88,-_B!,-_B!
2014-02-24 11:33:55,Feed,-0.58,-0.38,0.48,-_B!,-_B!
2014-02-24 11:33:55,Feed,-0.58,-0.38,0.48,-_B!,-_B!
2014-02-24 11:33:56,Feed,-0.67,-0.16,0.69,-_B!,-_B!
2014-02-24 11:33:56,Feed,-0.67,-0.16,0.69,-_B!,-_B!
2014-02-24 11:33:57,Feed,-0.56,-0.38,0.63,-_B!,-_B!
2014-02-24 11:33:57,Feed,-0.56,-0.38,0.63,-_B!,-_B!
2014-02-24 11:33:58,Feed,-0.66,-0.38,0.75,-_B!,-_B!
2014-02-24 11:33:58,Feed,-0.66,-0.38,0.75,-_B!,-_B!
2014-02-24 11:33:59,Feed,-0.53,-0.17,0.81,-_B!,-_B!
2014-02-24 11:33:59,Feed,-0.53,-0.17,0.81,-_B!,-_B!
2014-02-24 11:34:00,Feed,-0.48,-0.27,0.63,-_B!,-_B!
2014-02-24 11:34:00,Feed,-0.48,-0.27,0.63,-_B!,-_B!
2014-02-24 11:34:01,Feed,-0.61,-0.23,0.64,-_B!,-_B!
2014-02-24 11:34:01,Feed,-0.61,-0.23,0.64,-_B!,-_B!
2014-02-24 11:34:02,Feed,-0.55,-0.47,0.63,-_B!,-_B!
2014-02-24 11:34:02,Feed,-0.55,-0.47,0.63,-_B!,-_B!
2014-02-24 11:34:03,Feed,-0.42,-0.39,0.75,-_B!,-_B!
2014-02-24 11:34:03,Feed,-0.42,-0.39,0.75,-_B!,-_B!
2014-02-24 11:34:04,Feed,-0.56,-0.47,0.73,-_B!,-_B!
2014-02-24 11:34:04,Feed,-0.56,-0.47,0.73,-_B!,-_B!
2014-02-24 11:34:05,Feed,-0.58,-0.48,0.61,-_B!,-_B!
2014-02-24 11:34:05,Feed,-0.58,-0.48,0.61,-_B!,-_B!
2014-02-24 11:34:06,Feed,-0.53,-0.44,0.7,-_B!,-_B!
2014-02-24 11:34:06,Feed,-0.53,-0.44,0.7,-_B!,-_B!
2014-02-24 11:34:07,Feed,-0.58,-0.45,0.53,-_B!,-_B!
2014-02-24 11:34:07,Feed,-0.58,-0.45,0.53,-_B!,-_B!
2014-02-24 11:34:08,Feed,-0.8,-0.34,0.59,-_B!,-_B!
2014-02-24 11:34:08,Feed,-0.8,-0.34,0.59,-_B!,-_B!
2014-02-24 11:34:09,Feed,-0.86,-0.38,0.77,-_B!,-_B!
2014-02-24 11:34:09,Feed,-0.86,-0.38,0.77,-_B!,-_B!
2014-02-24 11:34:10,Feed,-0.55,-0.63,0.72,-_B!,-_B!
2014-02-24 11:34:10,Feed,-0.55,-0.63,0.72,-_B!,-_B!
2014-02-24 11:34:11,Feed,-0.52,-0.39,0.67,-_B!,-_B!
2014-02-24 11:34:11,Feed,-0.52,-0.39,0.67,-_B!,-_B!
