Time,Activity,Accelerometer.X,Accelerometer.Y,Accelerometer.Z,ID
2014-09-01T15:46:38Z,Feed,0.06,-0.56,-0.88,G_P
2014-09-01T15:46:39Z,Feed,0.25,-0.5,-0.63,G_P
2014-09-01T15:46:39Z,Feed,0.25,-0.5,-0.63,G_P
2014-09-01T15:46:40Z,Feed,0.31,-0.19,-1,G_P
2014-09-01T15:46:40Z,Feed,0.31,-0.19,-1,G_P
2014-09-01T15:46:41Z,Feed,0.44,-0.25,-0.94,G_P
2014-09-01T15:46:41Z,Feed,0.44,-0.25,-0.94,G_P
2014-09-01T15:46:42Z,Feed,0.69,-0.13,-1.56,G_P
2014-09-01T15:46:42Z,Feed,0.69,-0.13,-1.56,G_P
2014-09-01T15:46:43Z,Feed,0.5,-0.25,-1.06,G_P
2014-09-01T15:46:43Z,Feed,0.5,-0.25,-1.06,G_P
2014-09-01T15:46:44Z,Feed,0.44,-0.38,-0.94,G_P
2014-09-01T15:46:44Z,Feed,0.44,-0.38,-0.94,G_P
2014-09-01T15:46:45Z,Feed,0.31,-0.44,-1.06,G_P
2014-09-01T15:46:45Z,Feed,0.31,-0.44,-1.06,G_P
2014-09-01T15:46:46Z,Feed,0.38,-0.25,-1.13,G_P
2014-09-01T15:46:46Z,Feed,0.38,-0.25,-1.13,G_P
2014-09-01T15:46:47Z,Feed,0.31,-0.25,-0.75,G_P
2014-09-01T15:46:47Z,Feed,0.31,-0.25,-0.75,G_P
2014-09-01T15:46:48Z,Feed,0.44,-0.19,-1,G_P
2014-09-01T15:46:48Z,Feed,0.44,-0.19,-1,G_P
2014-09-01T15:46:49Z,Feed,0.5,-0.19,-0.94,G_P
2014-09-01T15:46:49Z,Feed,0.5,-0.19,-0.94,G_P
2014-09-01T15:46:50Z,Feed,0.44,-0.19,-1.44,G_P
2014-09-01T15:46:50Z,Feed,0.44,-0.19,-1.44,G_P
2014-09-01T15:46:51Z,Feed,0.44,-0.31,-1.06,G_P
2014-09-01T15:46:51Z,Feed,0.44,-0.31,-1.06,G_P
2014-09-01T15:46:52Z,Feed,0.5,-0.19,-1.06,G_P
2014-09-01T15:46:52Z,Feed,0.5,-0.19,-1.06,G_P
2014-09-01T15:46:53Z,Feed,0.56,-0.31,-0.81,G_P
2014-09-01T15:46:53Z,Feed,0.56,-0.31,-0.81,G_P
2014-09-01T15:46:54Z,Feed,0.5,-0.31,-1.06,G_P
2014-09-01T15:46:54Z,Feed,0.5,-0.31,-1.06,G_P
2014-09-01T15:46:55Z,Feed,0.44,-0.5,-0.25,G_P
2014-09-01T15:46:55Z,Feed,0.44,-0.5,-0.25,G_P
2014-09-01T15:46:56Z,Feed,0.31,-0.44,-0.94,G_P
2014-09-01T15:46:56Z,Feed,0.31,-0.44,-0.94,G_P
2014-09-01T15:46:57Z,Feed,0.44,-0.31,-0.94,G_P
2014-09-01T15:46:57Z,Feed,0.44,-0.31,-0.94,G_P
2014-09-01T15:46:58Z,Feed,0.38,-0.13,-1,G_P
2014-09-01T15:46:58Z,Feed,0.38,-0.13,-1,G_P
2014-09-01T15:46:59Z,Feed,0.5,-0.19,-0.88,G_P
2014-09-01T15:46:59Z,Feed,0.5,-0.19,-0.88,G_P
2014-09-01T15:47:00Z,Feed,0.44,-0.25,-0.94,G_P
2014-09-01T15:47:00Z,Feed,0.44,-0.25,-0.94,G_P
2014-09-01T15:47:01Z,Feed,0.31,-0.13,-1.06,G_P
2014-09-01T15:47:01Z,Feed,0.31,-0.13,-1.06,G_P
2014-09-01T15:47:02Z,Feed,0.44,-0.06,-0.88,G_P
2014-09-01T15:47:02Z,Feed,0.44,-0.06,-0.88,G_P
2014-09-01T15:47:03Z,Feed,0.44,-0.06,-1.06,G_P
2014-09-01T15:47:03Z,Feed,0.44,-0.06,-1.06,G_P
2014-09-01T15:47:04Z,Feed,0.69,0,-1.13,G_P
2014-09-01T15:47:04Z,Feed,0.69,0,-1.13,G_P
2014-09-01T15:47:05Z,Feed,0.44,-0.19,-0.88,G_P
2014-09-01T15:47:05Z,Feed,0.44,-0.19,-0.88,G_P
2014-09-01T15:47:06Z,Feed,0.44,-0.31,-0.94,G_P
2014-09-01T15:47:37Z,Feed,0.31,-0.19,-0.81,G_P
2014-09-01T15:47:38Z,Feed,0.44,-0.13,-0.38,G_P
2014-09-01T15:47:38Z,Feed,0.44,-0.13,-0.38,G_P
2014-09-01T15:47:39Z,Feed,0.44,-0.06,-0.88,G_P
2014-09-01T15:47:39Z,Feed,0.44,-0.06,-0.88,G_P
2014-09-01T15:47:40Z,Feed,0.38,-0.13,-1.13,G_P
2014-09-01T15:47:40Z,Feed,0.38,-0.13,-1.13,G_P
2014-09-01T15:47:41Z,Feed,0.25,0,-0.81,G_P
2014-09-01T15:47:41Z,Feed,0.25,0,-0.81,G_P
2014-09-01T15:47:42Z,Feed,0.31,0,-0.94,G_P
2014-09-01T15:47:42Z,Feed,0.31,0,-0.94,G_P
2014-09-01T15:47:43Z,Feed,0.5,0,-1,G_P
2014-09-01T15:47:43Z,Feed,0.5,0,-1,G_P
2014-09-01T15:47:44Z,Feed,0.5,0.06,-0.75,G_P
2014-09-01T15:47:44Z,Feed,0.5,0.06,-0.75,G_P
2014-09-01T15:47:45Z,Feed,0.5,-0.06,-1.13,G_P
2014-09-01T15:47:45Z,Feed,0.5,-0.06,-1.13,G_P
2014-09-01T15:47:46Z,Feed,0.56,0.31,-1.06,G_P
2014-09-01T15:47:46Z,Feed,0.56,0.31,-1.06,G_P
2014-09-01T15:47:47Z,Feed,0.44,0.06,-1.13,G_P
2014-09-01T15:47:47Z,Feed,0.44,0.06,-1.13,G_P
2014-09-01T15:47:48Z,Feed,0.56,0,-0.94,G_P
2014-09-01T15:47:48Z,Feed,0.56,0,-0.94,G_P
2014-09-01T15:47:49Z,Feed,0.63,0.06,-1.19,G_P
2014-09-01T15:47:49Z,Feed,0.63,0.06,-1.19,G_P
2014-09-01T15:47:50Z,Feed,0.56,-0.19,-1.25,G_P
2014-09-01T15:47:50Z,Feed,0.56,-0.19,-1.25,G_P
2014-09-01T15:47:51Z,Feed,0.5,-0.06,-1.25,G_P
2014-09-01T15:47:51Z,Feed,0.5,-0.06,-1.25,G_P
2014-09-01T15:47:52Z,Feed,0.38,-0.06,-1,G_P
2014-09-01T15:47:52Z,Feed,0.38,-0.06,-1,G_P
2014-09-01T15:47:53Z,Feed,0.31,0,-0.94,G_P
2014-09-01T15:47:53Z,Feed,0.31,0,-0.94,G_P
2014-09-01T15:47:54Z,Feed,0.38,-0.19,-1.06,G_P
2014-09-01T15:47:54Z,Feed,0.38,-0.19,-1.06,G_P
2014-09-01T15:47:55Z,Feed,0.31,-0.19,-0.56,G_P
2014-09-01T15:47:55Z,Feed,0.31,-0.19,-0.56,G_P
2014-09-01T15:47:56Z,Feed,0.38,-0.19,-0.94,G_P
2014-09-01T15:47:56Z,Feed,0.38,-0.19,-0.94,G_P
2014-09-01T15:47:57Z,Feed,0.31,-0.25,-0.81,G_P
2014-09-01T15:47:57Z,Feed,0.31,-0.25,-0.81,G_P
2014-09-01T15:47:58Z,Feed,0.5,-0.25,-1,G_P
2014-09-01T15:47:58Z,Feed,0.5,-0.25,-1,G_P
2014-09-01T15:47:59Z,Feed,0.63,-0.06,-1.5,G_P
2014-09-01T15:47:59Z,Feed,0.63,-0.06,-1.5,G_P
2014-09-01T15:48:00Z,Feed,0.56,0.06,-1.44,G_P
2014-09-01T15:48:00Z,Feed,0.56,0.06,-1.44,G_P
2014-09-01T15:48:01Z,Feed,0.5,0,-1.25,G_P
2014-09-01T15:48:01Z,Feed,0.5,0,-1.25,G_P
2014-09-01T15:48:02Z,Feed,0.31,-0.06,-1,G_P
2014-09-01T15:48:02Z,Feed,0.31,-0.06,-1,G_P
2014-09-01T15:48:03Z,Feed,0.31,-0.06,-1.13,G_P
2014-09-01T15:48:03Z,Feed,0.31,-0.06,-1.13,G_P
2014-09-01T15:48:04Z,Feed,0.19,-0.06,-1.06,G_P
2014-09-01T15:48:04Z,Feed,0.19,-0.06,-1.06,G_P
2014-09-01T15:48:05Z,Feed,0.31,-0.06,-0.94,G_P
2014-09-01T15:48:05Z,Feed,0.31,-0.06,-0.94,G_P
2014-09-01T15:48:06Z,Feed,0.38,-0.06,-1,G_P
2014-09-01T15:48:06Z,Feed,0.38,-0.06,-1,G_P
2014-09-01T15:48:07Z,Feed,0.44,0,-1,G_P
2014-09-01T15:48:07Z,Feed,0.44,0,-1,G_P
2014-09-01T15:48:08Z,Feed,0.44,0.06,-0.88,G_P
2014-09-01T15:48:08Z,Feed,0.44,0.06,-0.88,G_P
2014-09-01T15:48:09Z,Feed,0.38,0.06,-1.13,G_P
2014-09-01T15:48:09Z,Feed,0.38,0.06,-1.13,G_P
2014-09-01T15:48:10Z,Feed,0.38,0.06,-0.69,G_P
2014-09-01T15:48:10Z,Feed,0.38,0.06,-0.69,G_P
2014-09-01T15:48:11Z,Feed,0.38,0.13,-0.94,G_P
2014-09-01T15:48:11Z,Feed,0.38,0.13,-0.94,G_P
2014-09-01T15:48:12Z,Feed,0.38,-0.06,-0.75,G_P
2014-09-01T15:48:12Z,Feed,0.38,-0.06,-0.75,G_P
2014-09-01T15:48:13Z,Feed,0.56,-0.06,-0.94,G_P
2014-09-01T15:48:13Z,Feed,0.56,-0.06,-0.94,G_P
2014-09-01T15:48:14Z,Feed,0.44,0,-1.19,G_P
2014-09-01T15:48:14Z,Feed,0.44,0,-1.19,G_P
2014-09-01T15:48:15Z,Feed,0.56,-0.06,-1,G_P
2014-09-01T15:48:15Z,Feed,0.56,-0.06,-1,G_P
2014-09-01T15:48:16Z,Feed,0.44,-0.13,-1.06,G_P
2014-09-01T15:48:16Z,Feed,0.44,-0.13,-1.06,G_P
2014-09-01T15:48:17Z,Feed,0.44,-0.19,-1.13,G_P
2014-09-01T15:48:17Z,Feed,0.44,-0.19,-1.13,G_P
2014-09-01T15:48:18Z,Feed,0.31,-0.06,-1.19,G_P
2014-09-01T15:48:18Z,Feed,0.31,-0.06,-1.19,G_P
2014-09-01T15:48:19Z,Feed,0.44,0.19,-0.75,G_P
2014-09-01T15:48:19Z,Feed,0.44,0.19,-0.75,G_P
2014-09-01T15:48:20Z,Feed,0.5,0.06,-1,G_P
2014-09-01T15:48:20Z,Feed,0.5,0.06,-1,G_P
2014-09-01T15:48:21Z,Feed,0.44,0.06,-1.06,G_P
2014-09-01T15:48:21Z,Feed,0.44,0.06,-1.06,G_P
2014-09-01T15:48:22Z,Feed,0.75,-0.06,-1.06,G_P
2014-09-01T15:48:22Z,Feed,0.75,-0.06,-1.06,G_P
2014-09-01T15:48:23Z,Feed,0.63,-0.06,-0.88,G_P
2014-09-01T15:48:23Z,Feed,0.63,-0.06,-0.88,G_P
2014-09-01T15:48:24Z,Feed,0.5,-0.13,-1.13,G_P
2014-09-01T15:48:24Z,Feed,0.5,-0.13,-1.13,G_P
2014-09-01T15:48:25Z,Feed,0.44,-0.06,-0.81,G_P
2014-09-01T15:48:25Z,Feed,0.44,-0.06,-0.81,G_P
2014-09-01T15:48:26Z,Feed,0.38,-0.19,-1.13,G_P
2014-09-01T15:48:26Z,Feed,0.38,-0.19,-1.13,G_P
2014-09-01T15:48:27Z,Feed,0.5,-0.13,-0.94,G_P
2014-09-01T15:48:27Z,Feed,0.5,-0.13,-0.94,G_P
2014-09-01T15:48:28Z,Feed,0.31,-0.06,-1.19,G_P
2014-09-01T15:48:28Z,Feed,0.31,-0.06,-1.19,G_P
2014-09-01T15:48:29Z,Feed,0.38,0.06,-0.94,G_P
2014-09-01T15:48:29Z,Feed,0.38,0.06,-0.94,G_P
2014-09-01T15:48:30Z,Feed,0.44,0,-1,G_P
2014-09-01T15:48:30Z,Feed,0.44,0,-1,G_P
2014-09-01T15:48:31Z,Feed,0.56,0.13,-0.94,G_P
2014-09-01T15:48:31Z,Feed,0.56,0.13,-0.94,G_P
2014-09-01T15:48:32Z,Feed,0.56,0.13,-1.06,G_P
2014-09-01T15:48:32Z,Feed,0.56,0.13,-1.06,G_P
2014-09-01T15:48:33Z,Feed,0.56,0.06,-0.75,G_P
2014-09-01T15:48:33Z,Feed,0.56,0.06,-0.75,G_P
2014-09-01T15:48:34Z,Feed,0.5,0,-0.88,G_P
2014-09-01T15:48:34Z,Feed,0.5,0,-0.88,G_P
2014-09-01T15:48:35Z,Feed,0.63,0.06,-0.75,G_P
2014-09-01T15:48:35Z,Feed,0.63,0.06,-0.75,G_P
2014-09-01T15:48:36Z,Feed,0.44,-0.13,-1.06,G_P
2014-09-01T15:48:36Z,Feed,0.44,-0.13,-1.06,G_P
2014-09-01T15:48:37Z,Feed,0.19,-0.06,-1.06,G_P
2014-09-01T15:48:37Z,Feed,0.19,-0.06,-1.06,G_P
2014-09-01T15:48:38Z,Feed,0.25,-0.06,-1,G_P
2014-09-01T15:48:38Z,Feed,0.25,-0.06,-1,G_P
2014-09-01T15:48:39Z,Feed,0.31,-0.06,-1,G_P
2014-09-01T15:48:39Z,Feed,0.31,-0.06,-1,G_P
2014-09-01T15:48:40Z,Feed,0.5,-0.06,-0.81,G_P
2014-09-01T15:48:40Z,Feed,0.5,-0.06,-0.81,G_P
2014-09-01T15:48:41Z,Feed,0.25,-0.06,-0.94,G_P
2014-09-01T15:48:41Z,Feed,0.25,-0.06,-0.94,G_P
2014-09-01T15:48:42Z,Feed,0.38,-0.13,-1,G_P
2014-09-01T15:48:42Z,Feed,0.38,-0.13,-1,G_P
2014-09-01T15:48:43Z,Feed,0.38,0,-1.13,G_P
2014-09-01T15:48:43Z,Feed,0.38,0,-1.13,G_P
2014-09-01T15:48:44Z,Feed,0.25,-0.06,-0.5,G_P
2014-09-01T15:49:02Z,Feed,0.5,0.06,-0.94,G_P
2014-09-01T15:49:03Z,Feed,0.38,-0.06,-1.13,G_P
2014-09-01T15:49:03Z,Feed,0.38,-0.06,-1.13,G_P
2014-09-01T15:49:04Z,Feed,0.31,-0.13,-0.69,G_P
2014-09-01T15:49:04Z,Feed,0.31,-0.13,-0.69,G_P
2014-09-01T15:49:05Z,Feed,0.19,-0.19,-0.69,G_P
2014-09-01T15:49:05Z,Feed,0.19,-0.19,-0.69,G_P
2014-09-01T15:49:06Z,Feed,0.31,0.06,-0.75,G_P
2014-09-01T15:49:06Z,Feed,0.31,0.06,-0.75,G_P
2014-09-01T15:49:07Z,Feed,0.44,-0.13,-0.81,G_P
2014-09-01T15:49:07Z,Feed,0.44,-0.13,-0.81,G_P
2014-09-01T15:49:08Z,Feed,0.5,0,-0.94,G_P
2014-09-01T15:49:08Z,Feed,0.5,0,-0.94,G_P
2014-09-01T15:49:09Z,Feed,0.44,0,-1.13,G_P
2014-09-01T15:49:09Z,Feed,0.44,0,-1.13,G_P
2014-09-01T15:49:10Z,Feed,0.5,0.06,-0.94,G_P
2014-09-01T15:49:10Z,Feed,0.5,0.06,-0.94,G_P
2014-09-01T15:49:11Z,Feed,0.5,0,-1,G_P
2014-09-01T15:49:11Z,Feed,0.5,0,-1,G_P
2014-09-01T15:49:12Z,Feed,0.5,0.06,-0.88,G_P
2014-09-01T15:49:12Z,Feed,0.5,0.06,-0.88,G_P
2014-09-01T15:49:13Z,Feed,0.5,0,-0.94,G_P
2014-09-01T15:49:13Z,Feed,0.5,0,-0.94,G_P
